date,category,region,customer_id,amount
2024-01-01,Home,West,166,67.91
2024-01-01,Home,South,57,72.15
2024-01-01,Home,West,269,76.11
2024-01-01,Clothing,West,5,47.87
2024-01-01,Electronics,West,94,180.35
2024-01-01,Clothing,South,58,27.58
2024-01-01,Electronics,North,90,96.63
2024-01-01,Clothing,East,49,43.02
2024-01-01,Clothing,West,295,34.05
2024-01-01,Clothing,North,98,42.22
2024-01-01,Home,North,295,68.92
2024-01-01,Clothing,North,289,57.0
2024-01-01,Electronics,East,102,80.21
2024-01-02,Books,South,148,12.84
2024-01-02,Home,South,170,82.78
2024-01-02,Books,East,114,28.84
2024-01-02,Electronics,South,8,112.75
2024-01-02,Home,South,3,36.36
2024-01-03,Clothing,East,70,53.47
2024-01-03,Electronics,West,27,147.27
2024-01-03,Home,North,148,50.8
2024-01-03,Electronics,West,141,140.16
2024-01-03,Clothing,East,116,46.9
2024-01-03,Electronics,East,118,109.22
2024-01-03,Electronics,South,209,108.34
2024-01-04,Electronics,East,48,95.95
2024-01-04,Books,North,233,11.99
2024-01-04,Clothing,West,157,50.5
2024-01-04,Clothing,East,50,47.37
2024-01-04,Home,East,182,105.12
2024-01-04,Electronics,North,179,131.1
2024-01-05,Electronics,North,43,88.29
2024-01-05,Home,West,296,77.58
2024-01-05,Electronics,West,90,124.4
2024-01-05,Home,West,128,107.99
2024-01-05,Books,West,207,22.54
2024-01-05,Electronics,South,148,119.17
2024-01-05,Electronics,South,282,145.98
2024-01-05,Books,North,279,20.64
2024-01-05,Electronics,North,175,132.25
2024-01-05,Home,East,187,47.16
2024-01-06,Home,East,206,83.12
2024-01-06,Books,South,277,29.61
2024-01-06,Home,East,276,62.76
2024-01-06,Electronics,East,73,157.13
2024-01-06,Electronics,West,215,51.78
2024-01-06,Electronics,North,148,140.18
2024-01-07,Electronics,West,176,90.73
2024-01-07,Electronics,North,274,90.81
2024-01-07,Clothing,North,186,19.24
2024-01-08,Home,East,61,63.12
2024-01-08,Clothing,West,3,48.69
2024-01-08,Electronics,East,138,120.19
2024-01-08,Electronics,North,240,128.4
2024-01-08,Clothing,North,120,25.69
2024-01-08,Clothing,South,28,53.83
2024-01-08,Books,South,181,32.48
2024-01-08,Clothing,South,156,56.46
2024-01-08,Clothing,North,8,52.66
2024-01-09,Clothing,South,212,25.31
2024-01-09,Electronics,East,59,167.72
2024-01-09,Books,South,63,24.69
2024-01-09,Electronics,West,164,89.84
2024-01-09,Electronics,South,182,158.13
2024-01-09,Home,East,203,70.1
2024-01-10,Home,West,209,106.34
2024-01-10,Home,West,40,61.97
2024-01-10,Electronics,North,208,128.18
2024-01-10,Books,South,48,26.06
2024-01-11,Clothing,North,52,28.45
2024-01-11,Electronics,West,193,88.57
2024-01-11,Electronics,East,163,87.98
2024-01-11,Electronics,West,205,81.29
2024-01-11,Clothing,East,222,40.37
2024-01-12,Electronics,North,39,202.52
2024-01-12,Books,North,61,24.67
2024-01-12,Clothing,North,25,63.21
2024-01-12,Electronics,South,143,106.78
2024-01-12,Electronics,West,82,164.22
2024-01-12,Electronics,West,59,98.33
2024-01-12,Electronics,North,235,147.48
2024-01-12,Books,North,65,21.99
2024-01-13,Clothing,West,81,55.4
2024-01-13,Home,East,45,111.62
2024-01-13,Electronics,South,61,135.9
2024-01-13,Home,North,179,106.69
2024-01-13,Clothing,North,151,41.37
2024-01-13,Electronics,East,183,167.4
2024-01-14,Electronics,West,255,101.47
2024-01-14,Home,North,134,67.44
2024-01-14,Electronics,West,182,156.76
2024-01-14,Books,South,84,24.68
2024-01-14,Electronics,West,268,133.3
2024-01-14,Clothing,North,33,47.47
2024-01-14,Clothing,West,101,43.03
2024-01-15,Electronics,South,57,98.39
2024-01-15,Home,North,193,38.41
2024-01-15,Electronics,West,244,144.43
2024-01-15,Clothing,North,264,40.91
2024-01-15,Books,East,163,19.16
2024-01-15,Clothing,East,181,46.37
2024-01-15,Electronics,West,138,107.08
2024-01-15,Clothing,East,18,39.95
2024-01-15,Clothing,South,100,33.71
2024-01-16,Home,North,230,119.28
2024-01-16,Clothing,West,138,51.86
2024-01-16,Home,North,248,102.78
2024-01-17,Books,North,169,13.83
2024-01-17,Books,West,53,15.12
2024-01-17,Home,South,69,36.28
2024-01-17,Clothing,North,71,38.17
2024-01-17,Home,East,291,73.34
2024-01-17,Home,South,217,76.62
2024-01-17,Electronics,North,179,101.92
2024-01-18,Home,South,287,56.99
2024-01-18,Electronics,West,32,131.29
2024-01-18,Books,South,163,27.39
2024-01-19,Clothing,South,16,40.87
2024-01-19,Books,South,97,21.1
2024-01-19,Clothing,East,222,47.84
2024-01-19,Books,South,129,17.32
2024-01-19,Clothing,East,23,58.8
2024-01-20,Home,South,262,73.83
2024-01-20,Clothing,East,166,41.42
2024-01-20,Clothing,East,45,54.44
2024-01-21,Electronics,West,51,96.49
2024-01-21,Home,North,21,66.8
2024-01-21,Books,South,178,16.03
2024-01-21,Home,West,188,87.82
2024-01-21,Clothing,North,127,58.86
2024-01-21,Home,West,137,106.87
2024-01-21,Home,South,280,64.58
2024-01-21,Home,West,271,116.74
2024-01-22,Books,West,280,15.32
2024-01-22,Electronics,North,294,128.49
2024-01-22,Home,North,248,85.36
2024-01-22,Electronics,East,227,129.86
2024-01-23,Clothing,South,233,73.17
2024-01-23,Clothing,East,278,38.5
2024-01-23,Clothing,North,111,15.2
2024-01-23,Electronics,North,291,104.58
2024-01-23,Electronics,East,33,134.9
2024-01-23,Clothing,North,208,39.88
2024-01-24,Clothing,West,43,49.98
2024-01-24,Books,West,214,25.51
2024-01-24,Clothing,South,255,42.47
2024-01-24,Electronics,North,20,110.14
2024-01-24,Books,West,39,25.97
2024-01-25,Clothing,South,237,77.45
2024-01-25,Clothing,South,207,63.47
2024-01-25,Electronics,East,284,110.21
2024-01-25,Books,East,149,22.12
2024-01-25,Clothing,North,162,48.5
2024-01-25,Books,West,166,32.45
2024-01-25,Home,South,227,44.77
2024-01-26,Electronics,North,279,117.15
2024-01-26,Books,East,163,25.12
2024-01-26,Clothing,West,211,45.16
2024-01-26,Clothing,South,62,60.57
2024-01-26,Home,North,96,86.93
2024-01-26,Electronics,South,142,98.36
2024-01-26,Electronics,East,187,128.86
2024-01-27,Clothing,North,120,35.99
2024-01-27,Electronics,North,251,77.39
2024-01-27,Electronics,South,249,111.43
2024-01-27,Books,South,50,14.17
2024-01-27,Books,East,169,19.31
2024-01-27,Clothing,North,61,59.42
2024-01-27,Clothing,South,216,27.72
2024-01-28,Electronics,South,104,82.58
2024-01-28,Electronics,North,147,124.25
2024-01-28,Home,South,253,54.33
2024-01-28,Home,North,119,78.56
2024-01-28,Electronics,East,222,103.77
2024-01-28,Home,West,223,46.55
2024-01-28,Home,South,168,51.21
2024-01-28,Clothing,West,294,48.37
2024-01-28,Clothing,South,77,41.04
2024-01-29,Electronics,South,211,123.24
2024-01-29,Clothing,North,17,47.04
2024-01-29,Clothing,East,271,38.93
2024-01-29,Books,North,278,18.9
2024-01-29,Clothing,East,129,63.34
2024-01-29,Clothing,East,127,56.26
2024-01-29,Electronics,North,15,115.76
2024-01-30,Books,North,8,8.72
2024-01-30,Home,North,62,91.83
2024-01-30,Home,East,136,92.98
2024-01-30,Home,North,295,71.2
2024-01-30,Electronics,North,54,118.34
2024-01-30,Electronics,West,225,68.0
2024-01-30,Electronics,West,126,136.48
2024-01-31,Books,North,250,21.9
2024-01-31,Clothing,East,55,48.55
2024-02-01,Home,South,224,74.73
2024-02-01,Clothing,North,65,56.89
2024-02-01,Electronics,South,282,100.78
2024-02-01,Electronics,South,48,135.21
2024-02-02,Clothing,South,103,62.32
2024-02-02,Home,North,71,71.78
2024-02-02,Clothing,West,28,46.5
2024-02-02,Home,South,266,70.1
2024-02-02,Electronics,North,197,138.72
2024-02-02,Clothing,South,218,48.44
2024-02-02,Books,South,24,11.65
2024-02-02,Clothing,South,167,34.92
2024-02-02,Home,North,48,97.09
2024-02-02,Clothing,East,265,46.51
2024-02-03,Clothing,South,136,43.54
2024-02-03,Electronics,East,280,170.81
2024-02-03,Electronics,West,156,169.86
2024-02-03,Electronics,East,25,112.69
2024-02-03,Electronics,East,141,104.36
2024-02-03,Home,East,220,72.34
2024-02-04,Electronics,South,171,126.76
2024-02-04,Books,West,175,23.5
2024-02-04,Home,West,175,67.2
2024-02-04,Home,North,25,65.0
2024-02-04,Clothing,West,38,37.19
2024-02-04,Books,South,11,18.3
2024-02-04,Home,West,137,62.99
2024-02-04,Electronics,West,296,165.99
2024-02-05,Clothing,East,79,41.78
2024-02-05,Home,South,210,73.63
2024-02-05,Books,North,224,19.68
2024-02-05,Clothing,South,160,41.04
2024-02-05,Home,West,43,68.55
2024-02-05,Electronics,South,83,83.36
2024-02-05,Books,West,141,13.27
2024-02-06,Electronics,East,116,100.98
2024-02-06,Electronics,East,292,144.01
2024-02-06,Clothing,North,59,61.81
2024-02-06,Clothing,North,228,43.93
2024-02-06,Electronics,West,168,151.67
2024-02-06,Clothing,West,190,49.25
2024-02-07,Clothing,East,116,55.62
2024-02-07,Home,West,279,87.41
2024-02-07,Clothing,West,239,50.7
2024-02-07,Clothing,South,18,34.34
2024-02-07,Books,North,246,17.48
2024-02-07,Clothing,West,201,33.76
2024-02-07,Clothing,East,230,34.11
2024-02-07,Electronics,South,122,111.57
2024-02-07,Electronics,West,91,84.1
2024-02-07,Electronics,East,28,110.89
2024-02-07,Home,East,156,64.14
2024-02-08,Clothing,East,93,32.57
2024-02-08,Books,North,239,23.46
2024-02-08,Clothing,North,153,38.87
2024-02-08,Home,East,13,95.52
2024-02-08,Home,East,204,92.03
2024-02-08,Clothing,North,238,51.06
2024-02-08,Electronics,West,104,79.56
2024-02-08,Clothing,West,269,28.33
2024-02-08,Clothing,North,125,37.52
2024-02-08,Books,West,58,24.54
2024-02-09,Home,West,126,61.58
2024-02-09,Books,East,49,19.64
2024-02-09,Clothing,West,182,50.18
2024-02-09,Home,North,71,67.49
2024-02-09,Clothing,South,114,48.64
2024-02-10,Electronics,West,276,158.71
2024-02-10,Electronics,West,111,146.61
2024-02-10,Home,East,152,87.65
2024-02-10,Electronics,East,104,124.23
2024-02-11,Clothing,East,188,45.51
2024-02-11,Clothing,West,138,49.69
2024-02-11,Clothing,West,206,39.33
2024-02-11,Home,West,159,104.07
2024-02-11,Books,South,106,28.34
2024-02-11,Electronics,North,74,143.91
2024-02-12,Clothing,South,48,58.39
2024-02-12,Clothing,East,191,27.96
2024-02-12,Clothing,West,88,52.68
2024-02-12,Home,East,292,68.46
2024-02-13,Electronics,East,224,112.3
2024-02-13,Home,East,87,68.2
2024-02-13,Books,North,248,12.0
2024-02-13,Electronics,East,43,127.15
2024-02-13,Electronics,East,86,122.61
2024-02-13,Electronics,North,6,93.69
2024-02-14,Home,South,109,84.75
2024-02-14,Home,East,210,66.43
2024-02-14,Clothing,West,225,50.37
2024-02-14,Clothing,East,278,51.4
2024-02-15,Home,North,173,78.93
2024-02-15,Clothing,East,219,41.76
2024-02-15,Books,North,68,18.68
2024-02-15,Home,East,25,76.48
2024-02-15,Electronics,West,247,102.96
2024-02-15,Home,East,22,118.01
2024-02-15,Clothing,South,195,29.67
2024-02-16,Clothing,West,22,44.16
2024-02-16,Clothing,North,221,31.24
2024-02-16,Home,South,96,52.8
2024-02-16,Electronics,West,58,94.84
2024-02-16,Electronics,South,184,102.39
2024-02-16,Home,West,229,67.18
2024-02-16,Clothing,South,165,44.83
2024-02-16,Electronics,East,249,101.22
2024-02-16,Home,West,104,53.04
2024-02-16,Electronics,East,239,134.26
2024-02-16,Electronics,North,56,124.79
2024-02-16,Clothing,South,204,45.39
2024-02-17,Books,South,58,29.21
2024-02-17,Home,East,193,55.41
2024-02-17,Electronics,West,215,119.95
2024-02-17,Home,South,212,53.16
2024-02-17,Electronics,South,22,134.43
2024-02-17,Clothing,East,7,21.95
2024-02-17,Clothing,North,195,45.12
2024-02-17,Clothing,South,278,54.4
2024-02-18,Home,West,213,103.08
2024-02-18,Home,North,189,71.79
2024-02-18,Home,East,85,67.81
2024-02-18,Home,West,239,81.88
2024-02-18,Electronics,West,49,117.74
2024-02-18,Books,South,207,17.17
2024-02-18,Electronics,South,268,71.89
2024-02-19,Clothing,South,173,37.62
2024-02-19,Clothing,South,186,44.57
2024-02-19,Clothing,West,107,36.21
2024-02-19,Electronics,South,1,85.43
2024-02-20,Electronics,South,254,128.51
2024-02-20,Home,North,165,50.37
2024-02-20,Clothing,North,100,60.96
2024-02-20,Home,East,232,53.63
2024-02-20,Home,South,184,67.23
2024-02-20,Home,South,218,56.37
2024-02-20,Electronics,West,44,90.39
2024-02-20,Home,North,45,59.21
2024-02-20,Books,East,250,19.56
2024-02-21,Clothing,East,272,37.42
2024-02-21,Home,West,285,97.37
2024-02-21,Electronics,North,34,98.53
2024-02-21,Clothing,North,124,40.76
2024-02-21,Home,East,5,87.67
2024-02-21,Clothing,South,91,45.59
2024-02-22,Clothing,South,199,53.78
2024-02-22,Electronics,West,208,77.26
2024-02-22,Home,North,277,115.03
2024-02-22,Clothing,North,93,33.13
2024-02-22,Books,West,137,27.24
2024-02-22,Home,North,190,70.61
2024-02-22,Electronics,North,286,81.93
2024-02-22,Clothing,East,274,39.55
2024-02-22,Clothing,South,29,33.26
2024-02-22,Electronics,South,147,74.9
2024-02-23,Home,East,162,52.21
2024-02-23,Home,West,246,62.08
2024-02-23,Electronics,East,109,98.92
2024-02-23,Home,South,45,99.97
2024-02-23,Home,West,283,63.09
2024-02-23,Clothing,South,68,48.53
2024-02-23,Books,West,175,25.76
2024-02-23,Electronics,West,39,79.0
2024-02-23,Clothing,South,255,46.5
2024-02-24,Electronics,East,74,82.19
2024-02-24,Home,South,288,85.08
2024-02-24,Electronics,West,206,121.22
2024-02-24,Electronics,East,156,132.27
2024-02-24,Electronics,East,156,150.23
2024-02-25,Electronics,South,28,121.24
2024-02-25,Home,West,256,77.5
2024-02-25,Home,East,245,84.01
2024-02-25,Home,South,232,72.92
2024-02-25,Electronics,South,109,99.63
2024-02-26,Home,West,187,97.49
2024-02-26,Clothing,East,73,38.92
2024-02-26,Clothing,East,221,34.26
2024-02-26,Home,North,258,66.33
2024-02-26,Clothing,North,221,40.21
2024-02-27,Home,North,254,72.52
2024-02-27,Home,East,289,89.64
2024-02-27,Electronics,South,47,143.13
2024-02-27,Clothing,North,57,54.8
2024-02-27,Home,West,270,63.29
2024-02-27,Electronics,West,235,106.37
2024-02-27,Home,North,261,100.84
2024-02-27,Clothing,South,166,44.79
2024-02-27,Clothing,South,237,33.04
2024-02-28,Clothing,North,110,46.81
2024-02-28,Electronics,South,118,141.04
2024-02-28,Electronics,East,139,115.68
2024-02-28,Home,West,25,94.4
2024-02-29,Clothing,West,256,43.32
2024-02-29,Home,West,204,41.13
2024-02-29,Electronics,North,17,141.81
2024-02-29,Home,South,251,69.33
2024-02-29,Books,East,251,17.78
2024-02-29,Electronics,South,293,121.27
2024-02-29,Clothing,North,246,59.17
2024-02-29,Clothing,West,91,50.84
2024-03-01,Electronics,East,55,112.16
2024-03-01,Clothing,East,62,53.72
2024-03-01,Books,North,70,21.68
2024-03-01,Clothing,South,239,33.12
2024-03-01,Home,East,85,89.36
2024-03-01,Books,East,207,23.15
2024-03-02,Clothing,West,93,43.85
2024-03-02,Clothing,West,59,47.29
2024-03-02,Electronics,East,222,109.25
2024-03-02,Clothing,East,170,66.26
2024-03-02,Home,North,242,31.03
2024-03-02,Electronics,West,290,139.36
2024-03-02,Books,East,227,15.54
2024-03-02,Clothing,West,17,42.01
2024-03-02,Clothing,East,108,33.01
2024-03-02,Home,East,78,76.03
2024-03-02,Clothing,North,252,62.76
2024-03-03,Home,North,130,114.61
2024-03-03,Electronics,West,63,69.02
2024-03-03,Clothing,East,282,42.98
2024-03-03,Home,East,88,83.67
2024-03-03,Clothing,South,157,53.52
2024-03-03,Books,West,229,14.29
2024-03-03,Electronics,East,94,170.13
2024-03-03,Electronics,West,128,156.19
2024-03-03,Clothing,West,140,48.54
2024-03-03,Electronics,East,140,171.82
2024-03-03,Home,North,17,67.97
2024-03-03,Home,West,273,77.65
2024-03-04,Home,West,276,76.44
2024-03-04,Home,West,46,90.92
2024-03-04,Electronics,West,139,191.41
2024-03-04,Home,South,293,105.36
2024-03-04,Clothing,East,58,73.4
2024-03-05,Books,South,154,12.27
2024-03-05,Home,North,133,57.8
2024-03-05,Clothing,South,215,40.11
2024-03-05,Clothing,North,245,44.26
2024-03-05,Home,East,217,80.49
2024-03-05,Home,South,282,67.47
2024-03-06,Clothing,West,32,51.11
2024-03-06,Books,West,40,27.27
2024-03-06,Clothing,North,133,46.55
2024-03-06,Books,South,62,16.47
2024-03-06,Home,South,192,80.09
2024-03-07,Electronics,East,65,127.67
2024-03-07,Electronics,West,83,105.32
2024-03-07,Home,North,3,49.47
2024-03-07,Electronics,West,9,72.24
2024-03-07,Clothing,North,287,53.06
2024-03-08,Clothing,South,77,54.19
2024-03-08,Clothing,East,20,27.67
2024-03-08,Home,South,74,95.82
2024-03-08,Clothing,North,256,53.48
2024-03-08,Electronics,North,177,107.5
2024-03-08,Clothing,South,112,21.77
2024-03-09,Electronics,North,2,64.21
2024-03-09,Electronics,West,220,142.96
2024-03-09,Electronics,East,95,121.65
2024-03-09,Home,North,6,42.95
2024-03-09,Clothing,West,219,55.51
2024-03-09,Books,West,73,17.36
2024-03-09,Electronics,South,265,152.29
2024-03-09,Electronics,North,29,52.06
2024-03-09,Clothing,South,171,52.16
2024-03-10,Books,North,291,16.92
2024-03-10,Electronics,North,195,112.26
2024-03-10,Electronics,North,101,119.23
2024-03-10,Books,North,168,19.6
2024-03-10,Clothing,West,149,68.64
2024-03-10,Electronics,South,268,160.63
2024-03-11,Clothing,South,277,63.48
2024-03-11,Electronics,West,242,114.66
2024-03-11,Clothing,South,56,42.39
2024-03-11,Electronics,East,214,131.78
2024-03-12,Clothing,North,127,40.03
2024-03-12,Home,East,96,78.7
2024-03-12,Electronics,West,16,107.97
2024-03-12,Electronics,West,216,167.91
2024-03-12,Home,West,125,70.28
2024-03-12,Electronics,North,204,108.22
2024-03-13,Home,East,207,83.07
2024-03-13,Home,East,73,90.46
2024-03-13,Electronics,West,258,93.85
2024-03-14,Books,South,122,23.75
2024-03-14,Home,North,131,90.21
2024-03-14,Home,South,59,72.58
2024-03-14,Home,South,150,47.38
2024-03-14,Electronics,East,150,92.36
2024-03-14,Clothing,South,219,35.34
2024-03-15,Electronics,West,235,100.1
2024-03-15,Home,South,59,87.97
2024-03-15,Clothing,East,109,34.69
2024-03-15,Books,East,283,22.14
2024-03-15,Clothing,East,113,55.06
2024-03-15,Home,North,37,75.74
2024-03-15,Clothing,North,55,40.34
2024-03-15,Electronics,North,99,82.98
2024-03-15,Home,North,59,72.88
2024-03-16,Clothing,South,57,31.57
2024-03-16,Electronics,West,188,137.84
2024-03-16,Home,South,18,65.22
2024-03-16,Home,West,298,70.2
2024-03-16,Electronics,East,275,173.45
2024-03-17,Home,North,150,95.05
2024-03-18,Books,East,269,24.8
2024-03-18,Home,North,77,82.24
2024-03-18,Clothing,East,181,42.3
2024-03-18,Books,East,231,26.72
2024-03-18,Home,South,110,73.12
2024-03-19,Clothing,North,48,33.32
2024-03-19,Books,East,64,20.81
2024-03-19,Clothing,West,209,30.2
2024-03-19,Electronics,North,256,104.58
2024-03-20,Clothing,North,269,51.1
2024-03-20,Clothing,West,141,54.2
2024-03-20,Books,North,41,10.12
2024-03-21,Home,West,226,66.23
2024-03-21,Electronics,East,295,123.93
2024-03-21,Home,North,164,59.68
2024-03-21,Clothing,West,104,49.62
2024-03-21,Electronics,West,107,108.09
2024-03-21,Clothing,South,96,47.77
2024-03-21,Home,West,8,47.47
2024-03-22,Home,West,241,53.21
2024-03-22,Books,South,12,16.34
2024-03-22,Electronics,East,116,157.23
2024-03-22,Home,East,246,75.29
2024-03-22,Electronics,North,235,73.42
2024-03-23,Books,West,147,21.56
2024-03-23,Electronics,South,236,182.68
2024-03-23,Home,East,121,42.11
2024-03-23,Books,West,238,22.45
2024-03-23,Electronics,East,171,95.27
2024-03-24,Home,East,181,48.8
2024-03-24,Electronics,North,296,142.35
2024-03-24,Home,North,199,80.26
2024-03-24,Books,East,93,14.43
2024-03-24,Clothing,East,232,50.27
2024-03-24,Home,North,290,62.77
2024-03-24,Home,North,92,29.77
2024-03-24,Home,East,228,72.29
2024-03-25,Home,South,139,83.19
2024-03-25,Clothing,East,182,25.43
2024-03-25,Clothing,West,177,61.88
2024-03-25,Home,West,241,59.73
2024-03-26,Home,South,61,84.36
2024-03-26,Home,South,202,65.77
2024-03-26,Books,East,271,15.07
2024-03-26,Electronics,West,46,67.16
2024-03-26,Clothing,East,171,39.93
2024-03-26,Books,East,171,7.22
2024-03-26,Clothing,East,187,41.16
2024-03-26,Clothing,West,13,51.53
2024-03-26,Home,North,162,77.21
2024-03-26,Electronics,North,153,124.31
2024-03-26,Clothing,South,202,53.27
2024-03-27,Books,North,81,15.18
2024-03-28,Clothing,East,28,51.51
2024-03-28,Clothing,North,208,33.25
2024-03-28,Electronics,West,132,106.21
2024-03-28,Clothing,South,173,60.55
2024-03-29,Electronics,South,14,115.91
2024-03-29,Clothing,South,39,37.87
2024-03-29,Home,North,45,82.08
2024-03-29,Electronics,North,102,137.26
2024-03-29,Clothing,East,60,27.18
2024-03-29,Home,North,13,75.52
2024-03-30,Electronics,West,94,110.55
2024-03-30,Home,South,200,98.56
2024-03-30,Home,East,83,60.65
2024-03-30,Electronics,East,116,82.45
2024-03-30,Electronics,East,47,97.13
2024-03-30,Home,East,265,101.48
2024-03-30,Clothing,West,24,37.04
2024-03-30,Home,North,69,76.8
2024-03-30,Home,East,247,38.84
2024-03-30,Electronics,North,46,116.67
2024-03-30,Home,North,129,61.81
2024-03-30,Electronics,East,174,151.82
2024-03-30,Electronics,North,112,143.52
2024-03-30,Books,North,234,14.79
2024-03-31,Home,West,202,78.12
2024-03-31,Clothing,North,49,42.66
2024-03-31,Home,East,283,74.34
2024-04-01,Electronics,West,5,104.55
2024-04-01,Electronics,West,109,116.37
2024-04-01,Home,South,213,71.75
2024-04-01,Clothing,North,22,47.81
2024-04-01,Clothing,North,213,31.27
2024-04-01,Books,West,161,15.08
2024-04-01,Clothing,West,206,34.78
2024-04-01,Home,West,146,70.82
2024-04-01,Clothing,South,188,34.35
2024-04-02,Electronics,North,155,133.02
2024-04-02,Clothing,North,132,50.26
2024-04-02,Home,East,73,29.36
2024-04-02,Electronics,South,229,83.01
2024-04-02,Clothing,East,16,55.36
2024-04-02,Electronics,East,202,51.75
2024-04-02,Books,East,204,24.15
2024-04-02,Home,South,50,56.86
2024-04-03,Clothing,North,257,38.42
2024-04-03,Home,North,166,87.79
