date,category,region,customer_id,amount
2024-04-03,Clothing,West,104,19.14
2024-04-03,Home,West,2,74.16
2024-04-03,Books,South,169,17.48
2024-04-03,Clothing,South,119,26.28
2024-04-03,Clothing,South,246,51.07
2024-04-04,Clothing,North,284,42.06
2024-04-04,Home,East,264,94.67
2024-04-04,Books,North,14,20.94
2024-04-04,Electronics,South,6,102.95
2024-04-04,Home,South,39,29.57
2024-04-04,Books,West,213,19.36
2024-04-04,Electronics,West,267,94.81
2024-04-04,Home,North,120,100.85
2024-04-04,Home,East,55,101.11
2024-04-05,Home,West,84,82.68
2024-04-05,Books,East,94,24.14
2024-04-05,Electronics,North,41,137.25
2024-04-05,Home,West,155,76.08
2024-04-05,Home,West,154,94.11
2024-04-05,Electronics,North,19,149.72
2024-04-05,Clothing,South,84,35.93
2024-04-05,Electronics,South,241,83.28
2024-04-06,Home,West,106,86.35
2024-04-06,Clothing,West,91,34.11
2024-04-06,Electronics,North,166,89.31
2024-04-06,Home,West,82,85.62
2024-04-06,Clothing,East,138,58.06
2024-04-07,Electronics,South,183,59.8
2024-04-07,Clothing,North,29,50.23
2024-04-07,Books,North,96,17.88
2024-04-07,Electronics,North,170,116.42
2024-04-08,Electronics,South,40,124.3
2024-04-08,Electronics,West,176,145.67
2024-04-08,Electronics,South,149,107.39
2024-04-08,Clothing,East,90,49.91
2024-04-08,Clothing,South,7,43.15
2024-04-08,Home,South,47,100.34
2024-04-08,Electronics,West,17,89.77
2024-04-08,Home,East,41,106.61
2024-04-08,Home,West,282,63.23
2024-04-08,Clothing,South,107,49.55
2024-04-08,Electronics,North,198,110.18
2024-04-08,Clothing,West,273,60.98
2024-04-08,Electronics,West,185,131.65
2024-04-09,Electronics,West,162,54.17
2024-04-09,Home,East,138,52.41
2024-04-09,Clothing,West,71,36.35
2024-04-09,Clothing,North,299,34.56
2024-04-09,Electronics,South,76,104.77
2024-04-09,Books,North,124,24.4
2024-04-10,Clothing,North,258,60.83
2024-04-10,Electronics,West,267,126.77
2024-04-10,Books,West,153,21.75
2024-04-10,Home,East,109,82.74
2024-04-10,Books,West,93,15.7
2024-04-10,Clothing,East,13,52.92
2024-04-10,Home,South,245,71.75
2024-04-10,Electronics,North,98,110.12
2024-04-10,Home,West,256,76.98
2024-04-10,Electronics,North,118,94.99
2024-04-11,Clothing,South,86,50.21
2024-04-11,Electronics,West,115,169.77
2024-04-12,Home,West,132,87.52
2024-04-12,Electronics,West,13,69.8
2024-04-12,Clothing,West,89,34.19
2024-04-12,Books,North,169,18.02
2024-04-12,Clothing,South,102,31.04
2024-04-12,Clothing,East,166,57.13
2024-04-13,Books,North,139,24.37
2024-04-13,Electronics,South,192,99.72
2024-04-13,Clothing,North,59,74.79
2024-04-13,Electronics,South,36,132.07
2024-04-13,Clothing,West,283,48.59
2024-04-13,Clothing,North,51,42.59
2024-04-13,Books,West,26,24.48
2024-04-13,Books,East,237,20.69
2024-04-13,Clothing,East,206,52.89
2024-04-13,Clothing,North,266,31.99
2024-04-13,Home,West,188,59.98
2024-04-13,Electronics,South,99,155.79
2024-04-13,Electronics,South,221,160.47
2024-04-13,Electronics,West,117,110.73
2024-04-13,Electronics,East,216,122.79
2024-04-14,Electronics,West,262,118.78
2024-04-14,Books,East,271,16.93
2024-04-14,Electronics,North,110,108.92
2024-04-14,Electronics,South,117,133.38
2024-04-14,Books,West,42,19.32
2024-04-14,Clothing,East,63,55.26
2024-04-15,Home,East,201,81.41
2024-04-15,Clothing,East,254,23.57
2024-04-15,Clothing,East,222,65.5
2024-04-15,Books,West,113,20.68
2024-04-16,Clothing,South,72,35.64
2024-04-16,Clothing,South,31,46.35
2024-04-16,Electronics,East,165,150.17
2024-04-16,Electronics,East,299,133.34
2024-04-17,Electronics,West,182,106.0
2024-04-17,Home,West,196,88.43
2024-04-17,Electronics,South,53,93.59
2024-04-17,Clothing,North,3,48.16
2024-04-17,Clothing,West,80,47.2
2024-04-18,Clothing,East,95,58.53
2024-04-18,Electronics,East,258,138.38
2024-04-18,Clothing,North,183,18.75
2024-04-18,Home,South,208,83.96
2024-04-18,Books,North,128,16.3
2024-04-18,Clothing,South,123,46.26
2024-04-18,Home,South,69,86.96
2024-04-18,Electronics,South,38,152.23
2024-04-18,Clothing,South,227,38.84
2024-04-19,Clothing,East,242,11.78
2024-04-19,Clothing,South,30,40.56
2024-04-19,Home,North,264,40.75
2024-04-20,Clothing,North,230,46.66
2024-04-20,Clothing,West,32,53.93
2024-04-20,Clothing,West,62,49.54
2024-04-20,Electronics,South,276,133.78
2024-04-20,Electronics,South,264,81.43
2024-04-20,Clothing,West,16,42.21
2024-04-20,Clothing,South,125,64.66
2024-04-20,Clothing,West,138,34.31
2024-04-20,Clothing,East,68,34.38
2024-04-20,Electronics,East,103,82.43
2024-04-20,Clothing,North,184,50.71
2024-04-21,Home,East,268,106.18
2024-04-21,Home,East,181,81.81
2024-04-21,Home,North,234,93.34
2024-04-21,Clothing,East,154,49.07
2024-04-21,Electronics,East,203,92.3
2024-04-22,Clothing,West,19,37.36
2024-04-22,Clothing,North,178,40.33
2024-04-22,Home,South,260,90.57
2024-04-22,Clothing,South,299,32.94
2024-04-22,Electronics,North,194,88.2
2024-04-22,Clothing,West,137,41.46
2024-04-22,Electronics,South,143,53.95
2024-04-22,Books,East,247,27.44
2024-04-22,Electronics,West,141,164.56
2024-04-22,Books,East,76,16.32
2024-04-22,Home,South,131,95.29
2024-04-22,Electronics,West,245,104.55
2024-04-22,Home,North,299,38.45
2024-04-22,Electronics,East,82,116.36
2024-04-23,Clothing,East,210,57.26
2024-04-23,Electronics,East,145,133.02
2024-04-23,Electronics,North,190,108.88
2024-04-23,Home,North,273,46.15
2024-04-24,Books,North,288,18.83
2024-04-24,Home,West,290,58.76
2024-04-24,Electronics,East,245,94.73
2024-04-24,Home,South,72,83.04
2024-04-24,Clothing,East,93,38.49
2024-04-24,Books,East,76,18.69
2024-04-24,Books,West,38,26.34
2024-04-24,Clothing,South,61,64.24
2024-04-24,Electronics,North,189,100.55
2024-04-25,Home,East,216,65.42
2024-04-25,Home,North,156,80.67
2024-04-25,Clothing,East,151,36.55
2024-04-25,Clothing,West,149,30.44
2024-04-25,Books,West,241,26.29
2024-04-26,Electronics,East,215,151.81
2024-04-26,Home,South,119,41.02
2024-04-26,Clothing,North,112,41.58
2024-04-26,Clothing,East,209,46.55
2024-04-26,Home,East,118,81.56
2024-04-26,Electronics,East,150,78.93
2024-04-26,Electronics,West,150,88.98
2024-04-26,Clothing,East,234,40.35
2024-04-26,Clothing,West,237,63.68
2024-04-26,Home,North,238,75.69
2024-04-27,Clothing,West,89,47.28
2024-04-27,Books,West,289,20.71
2024-04-27,Home,South,79,56.66
2024-04-27,Books,East,54,25.49
2024-04-27,Home,South,118,79.16
2024-04-27,Electronics,South,208,129.03
2024-04-27,Clothing,West,269,43.07
2024-04-27,Clothing,South,160,58.24
2024-04-27,Electronics,North,220,121.02
2024-04-27,Electronics,East,103,149.83
2024-04-27,Home,South,193,86.55
2024-04-28,Home,North,143,71.57
2024-04-28,Electronics,West,17,111.52
2024-04-28,Home,North,181,14.26
2024-04-29,Clothing,West,268,70.41
2024-04-29,Electronics,North,283,114.89
2024-04-29,Clothing,East,178,55.29
2024-04-29,Clothing,West,197,58.62
2024-04-29,Clothing,North,255,44.7
2024-04-30,Clothing,East,161,38.83
2024-04-30,Electronics,South,11,56.52
2024-04-30,Home,North,28,30.41
2024-04-30,Clothing,South,240,38.25
2024-05-01,Home,West,11,55.69
2024-05-01,Home,East,84,107.82
2024-05-01,Electronics,East,114,160.98
2024-05-01,Electronics,West,81,142.85
2024-05-01,Home,East,88,86.87
2024-05-01,Clothing,North,100,38.15
2024-05-01,Electronics,West,167,67.21
2024-05-02,Books,North,36,25.42
2024-05-02,Clothing,East,4,42.15
2024-05-02,Electronics,West,233,115.23
2024-05-02,Books,West,37,18.38
2024-05-02,Home,South,218,85.26
2024-05-02,Electronics,East,49,126.91
2024-05-02,Clothing,South,56,37.93
2024-05-03,Clothing,South,278,43.22
2024-05-03,Home,East,47,103.68
2024-05-03,Books,West,73,14.16
2024-05-03,Home,South,124,54.31
2024-05-03,Books,North,228,21.33
2024-05-03,Clothing,North,174,45.78
2024-05-04,Books,West,43,20.95
2024-05-04,Home,East,4,81.78
2024-05-05,Home,West,182,73.81
2024-05-05,Home,West,64,98.28
2024-05-05,Electronics,North,26,68.06
2024-05-05,Clothing,East,291,45.02
2024-05-05,Home,South,88,24.31
2024-05-05,Home,North,153,71.79
2024-05-05,Home,East,277,103.56
2024-05-06,Clothing,East,36,46.84
2024-05-06,Home,South,187,62.3
2024-05-06,Books,West,287,26.6
2024-05-06,Clothing,North,102,51.12
2024-05-06,Clothing,East,50,33.99
2024-05-07,Clothing,South,283,40.69
2024-05-07,Clothing,East,180,55.53
2024-05-07,Electronics,South,174,121.76
2024-05-07,Home,East,84,79.61
2024-05-07,Home,North,108,75.22
2024-05-07,Home,East,24,59.18
2024-05-07,Books,South,89,20.2
2024-05-07,Home,North,108,53.44
2024-05-07,Home,West,202,35.5
2024-05-08,Clothing,West,187,37.98
2024-05-08,Books,West,94,16.5
2024-05-08,Books,West,144,25.26
2024-05-08,Electronics,South,209,111.85
2024-05-08,Books,West,257,22.51
2024-05-08,Books,South,104,12.37
2024-05-08,Home,East,128,103.38
2024-05-08,Clothing,West,197,47.81
2024-05-09,Clothing,East,95,36.69
2024-05-09,Clothing,North,143,39.8
2024-05-09,Books,North,171,14.69
2024-05-09,Clothing,East,230,44.44
2024-05-09,Clothing,North,273,48.05
2024-05-09,Books,North,7,19.98
2024-05-09,Electronics,North,7,79.11
2024-05-09,Books,South,242,20.93
2024-05-09,Books,West,155,23.64
2024-05-09,Books,South,94,8.31
2024-05-09,Home,East,65,61.78
2024-05-09,Home,South,191,55.28
2024-05-10,Books,West,13,19.47
2024-05-10,Clothing,West,68,28.9
2024-05-10,Home,West,107,80.66
2024-05-10,Books,South,263,23.25
2024-05-10,Home,East,155,45.56
2024-05-10,Electronics,North,278,67.9
2024-05-10,Clothing,North,97,54.41
2024-05-11,Home,East,40,88.04
2024-05-11,Books,West,84,23.72
2024-05-11,Clothing,East,56,32.97
2024-05-11,Home,North,248,78.16
2024-05-11,Electronics,East,111,108.15
2024-05-11,Books,West,192,19.29
2024-05-11,Books,East,181,20.65
2024-05-11,Clothing,East,104,36.03
2024-05-12,Electronics,West,20,143.83
2024-05-12,Home,West,287,96.0
2024-05-12,Clothing,South,209,30.52
2024-05-12,Clothing,West,222,35.54
2024-05-12,Electronics,South,252,142.35
2024-05-12,Home,West,93,69.99
2024-05-12,Electronics,West,207,94.82
2024-05-13,Electronics,North,29,120.02
2024-05-13,Clothing,East,141,42.26
2024-05-13,Home,North,145,68.68
2024-05-13,Home,South,260,58.34
2024-05-13,Home,South,226,71.57
2024-05-13,Home,East,118,58.32
2024-05-13,Home,East,202,76.86
2024-05-13,Electronics,East,187,100.68
2024-05-14,Clothing,East,102,54.61
2024-05-14,Electronics,East,133,84.47
2024-05-14,Electronics,East,169,155.85
2024-05-14,Home,North,247,66.9
2024-05-14,Books,East,176,17.95
2024-05-14,Books,East,189,18.04
2024-05-14,Books,North,201,22.06
2024-05-15,Home,North,102,54.47
2024-05-15,Electronics,West,205,87.71
2024-05-15,Books,West,195,16.51
2024-05-15,Home,West,47,93.55
2024-05-15,Home,West,93,67.87
2024-05-15,Home,North,196,64.79
2024-05-15,Clothing,East,40,37.59
2024-05-16,Home,South,188,95.45
2024-05-16,Books,North,68,20.01
2024-05-16,Books,East,81,4.06
2024-05-16,Clothing,West,19,28.68
2024-05-16,Clothing,North,13,33.03
2024-05-16,Home,North,273,62.28
2024-05-16,Clothing,North,189,55.4
2024-05-16,Books,South,256,16.66
2024-05-16,Electronics,East,13,113.25
2024-05-17,Clothing,South,166,41.74
2024-05-17,Clothing,West,144,41.11
2024-05-17,Books,North,44,13.7
2024-05-17,Clothing,West,132,28.77
2024-05-17,Home,East,235,70.59
2024-05-18,Electronics,East,252,128.21
2024-05-18,Books,West,75,17.76
2024-05-18,Home,South,98,75.44
2024-05-19,Electronics,West,207,140.55
2024-05-19,Clothing,North,295,29.85
2024-05-19,Electronics,West,214,163.02
2024-05-19,Home,West,156,88.51
2024-05-19,Home,South,185,46.32
2024-05-19,Books,North,154,16.74
2024-05-19,Clothing,East,38,57.91
2024-05-20,Clothing,West,192,60.37
2024-05-20,Clothing,North,38,47.47
2024-05-20,Electronics,South,205,182.33
2024-05-20,Home,North,52,48.62
2024-05-20,Clothing,West,98,42.02
2024-05-20,Home,East,161,77.98
2024-05-20,Clothing,North,6,15.35
2024-05-20,Clothing,West,19,40.58
2024-05-21,Clothing,West,52,53.6
2024-05-21,Clothing,South,46,57.44
2024-05-21,Home,East,13,110.17
2024-05-21,Home,South,206,88.21
2024-05-21,Clothing,West,49,55.99
2024-05-21,Home,North,168,107.97
2024-05-22,Clothing,North,161,41.71
2024-05-22,Electronics,East,175,60.11
2024-05-22,Clothing,South,2,34.31
2024-05-22,Electronics,East,31,161.91
2024-05-22,Books,East,108,17.47
2024-05-22,Books,South,293,25.61
2024-05-23,Clothing,South,82,42.72
2024-05-23,Clothing,East,83,27.84
2024-05-23,Books,South,63,19.55
2024-05-23,Books,South,62,22.05
2024-05-23,Electronics,West,173,156.39
2024-05-23,Clothing,West,55,34.82
2024-05-23,Electronics,North,179,118.88
2024-05-23,Books,North,187,26.35
2024-05-23,Books,East,126,22.0
2024-05-23,Clothing,West,16,39.67
2024-05-24,Clothing,East,29,37.45
2024-05-24,Clothing,West,53,50.2
2024-05-24,Books,North,123,22.7
2024-05-24,Home,East,139,82.35
2024-05-24,Home,North,96,67.85
2024-05-24,Electronics,East,271,132.21
2024-05-24,Books,East,101,17.17
2024-05-24,Home,East,21,106.1
2024-05-24,Home,South,164,79.08
2024-05-24,Clothing,North,114,41.19
2024-05-24,Clothing,East,137,34.63
2024-05-25,Electronics,North,92,135.92
2024-05-25,Clothing,South,134,45.48
2024-05-25,Home,West,247,59.49
2024-05-25,Electronics,East,197,150.56
2024-05-25,Clothing,South,279,68.41
2024-05-25,Home,East,28,110.77
2024-05-25,Books,West,7,19.23
2024-05-26,Electronics,East,22,124.71
2024-05-26,Books,West,84,19.48
2024-05-26,Clothing,East,3,51.85
2024-05-26,Clothing,East,112,27.74
2024-05-26,Electronics,South,126,142.47
2024-05-26,Books,North,127,16.36
2024-05-26,Clothing,East,228,34.08
2024-05-26,Electronics,North,105,130.25
2024-05-26,Electronics,East,248,116.39
2024-05-26,Clothing,West,2,33.02
2024-05-27,Clothing,North,139,38.4
2024-05-27,Home,West,280,73.94
2024-05-27,Books,East,173,14.5
2024-05-27,Electronics,North,237,117.65
2024-05-27,Books,North,247,20.08
2024-05-27,Electronics,North,53,135.34
2024-05-27,Home,North,32,86.05
2024-05-28,Electronics,West,87,68.75
2024-05-28,Electronics,East,246,114.04
2024-05-28,Clothing,East,239,46.9
2024-05-28,Electronics,East,25,103.5
2024-05-28,Home,North,279,78.49
2024-05-29,Home,North,78,56.39
2024-05-29,Books,North,237,20.69
2024-05-29,Clothing,North,191,59.63
2024-05-29,Clothing,West,292,66.86
2024-05-29,Home,East,290,73.57
2024-05-30,Electronics,West,56,163.99
2024-05-30,Clothing,East,140,47.62
2024-05-30,Home,North,233,69.34
2024-05-30,Clothing,North,212,29.34
2024-05-30,Clothing,East,170,47.28
2024-05-30,Home,West,273,97.72
2024-05-30,Home,South,113,70.94
2024-05-30,Home,North,116,72.29
2024-05-30,Electronics,East,123,113.31
2024-05-30,Clothing,East,3,64.06
2024-05-30,Clothing,East,54,43.69
2024-05-31,Books,North,170,19.42
2024-05-31,Clothing,East,73,54.15
2024-05-31,Home,South,90,81.79
2024-05-31,Books,West,264,18.74
2024-05-31,Books,East,203,23.36
2024-05-31,Electronics,West,75,143.52
2024-05-31,Clothing,North,221,44.0
2024-05-31,Electronics,South,234,91.92
2024-05-31,Books,West,139,17.11
2024-05-31,Clothing,North,162,27.12
2024-05-31,Electronics,South,134,113.07
2024-05-31,Clothing,North,44,41.78
2024-05-31,Home,North,126,77.31
2024-06-01,Clothing,North,11,50.15
2024-06-01,Clothing,East,133,32.3
2024-06-01,Clothing,North,6,42.77
2024-06-01,Home,East,205,78.73
2024-06-01,Books,North,32,24.21
2024-06-01,Home,South,167,78.34
2024-06-02,Home,North,192,74.43
2024-06-02,Electronics,West,135,125.72
2024-06-02,Home,South,218,62.82
2024-06-02,Electronics,West,94,130.84
2024-06-02,Electronics,South,185,138.94
2024-06-02,Books,South,264,23.97
2024-06-02,Home,South,72,74.76
2024-06-02,Books,East,237,12.45
2024-06-02,Books,North,296,12.86
2024-06-03,Books,West,272,18.67
2024-06-03,Electronics,West,72,130.43
2024-06-03,Home,South,132,77.65
2024-06-03,Books,West,278,21.2
2024-06-03,Books,West,271,20.35
2024-06-03,Clothing,East,241,43.17
2024-06-03,Home,West,74,80.84
2024-06-03,Clothing,West,222,38.68
2024-06-04,Clothing,North,155,46.42
2024-06-04,Clothing,West,201,61.65
2024-06-05,Clothing,South,176,34.92
2024-06-05,Electronics,South,289,115.22
2024-06-05,Home,West,295,74.77
2024-06-05,Clothing,North,54,37.25
2024-06-05,Clothing,East,224,37.25
2024-06-05,Clothing,North,160,62.04
2024-06-05,Electronics,East,226,145.07
2024-06-06,Home,West,116,54.22
2024-06-06,Clothing,South,190,42.33
2024-06-06,Electronics,West,149,161.7
2024-06-06,Home,North,12,93.95
2024-06-07,Home,North,91,77.66
2024-06-07,Electronics,East,18,158.21
2024-06-07,Home,West,211,81.86
2024-06-07,Clothing,North,69,33.71
2024-06-08,Home,South,272,82.23
2024-06-08,Electronics,South,84,150.84
2024-06-08,Clothing,East,44,41.96
2024-06-08,Clothing,South,266,50.93
2024-06-08,Clothing,North,214,29.88
2024-06-08,Books,North,138,24.5
2024-06-08,Books,North,122,21.04
2024-06-08,Clothing,West,137,55.61
2024-06-08,Electronics,West,274,124.59
2024-06-09,Home,West,265,82.12
2024-06-09,Clothing,West,292,44.06
2024-06-09,Home,South,233,103.91
2024-06-09,Electronics,West,252,145.51
2024-06-09,Clothing,South,266,57.97
2024-06-09,Clothing,West,129,62.6
2024-06-09,Electronics,North,59,158.45
2024-06-09,Electronics,South,256,152.37
2024-06-09,Clothing,East,35,41.5
2024-06-09,Home,North,175,67.66
2024-06-09,Clothing,East,8,49.83
2024-06-09,Clothing,South,207,45.51
2024-06-09,Books,West,147,11.58
2024-06-10,Books,North,64,30.51
2024-06-10,Clothing,East,288,56.71
2024-06-10,Clothing,West,292,51.63
2024-06-10,Clothing,East,153,66.33
2024-06-10,Electronics,North,180,78.86
2024-06-10,Electronics,East,106,123.64
2024-06-11,Clothing,East,107,43.08
2024-06-11,Clothing,West,223,50.07
2024-06-11,Clothing,West,124,52.25
2024-06-11,Home,East,221,117.48
2024-06-11,Clothing,West,266,38.12
2024-06-11,Books,South,79,21.11
2024-06-12,Electronics,South,111,124.23
2024-06-12,Clothing,North,167,52.45
2024-06-12,Clothing,North,92,33.41
2024-06-12,Books,North,282,18.17
2024-06-12,Clothing,West,46,50.45
2024-06-12,Clothing,South,10,35.86
2024-06-12,Clothing,West,281,51.87
2024-06-12,Books,South,89,14.57
2024-06-12,Clothing,South,244,46.77
2024-06-12,Electronics,North,271,162.99
2024-06-13,Home,South,72,93.82
2024-06-13,Books,West,48,12.16
2024-06-13,Electronics,West,3,88.79
2024-06-13,Clothing,East,206,45.95
2024-06-14,Books,South,223,25.42
2024-06-14,Books,South,242,19.08
2024-06-14,Books,East,109,21.53
2024-06-14,Home,South,207,89.23
2024-06-14,Clothing,West,60,65.83
2024-06-14,Electronics,South,39,126.17
2024-06-15,Clothing,East,177,38.75
2024-06-15,Clothing,East,140,38.3
2024-06-15,Clothing,West,138,42.8
2024-06-15,Clothing,East,230,44.13
2024-06-16,Clothing,East,79,49.06
2024-06-16,Electronics,East,29,139.93
2024-06-16,Home,South,260,94.43
2024-06-16,Books,South,160,22.06
2024-06-16,Clothing,North,272,35.73
2024-06-16,Electronics,South,114,142.69
2024-06-16,Clothing,North,239,43.55
2024-06-17,Electronics,South,41,123.49
2024-06-17,Electronics,East,61,133.52
2024-06-17,Clothing,East,269,47.52
2024-06-18,Electronics,North,216,141.91
2024-06-18,Home,South,86,57.34
2024-06-18,Home,South,271,92.3
2024-06-18,Home,East,214,103.79
2024-06-18,Home,East,54,66.03
2024-06-18,Home,South,224,56.71
2024-06-19,Clothing,East,226,55.27
2024-06-19,Clothing,North,187,41.38
2024-06-19,Books,North,137,24.38
2024-06-19,Clothing,North,59,43.4
2024-06-20,Clothing,South,187,25.63
2024-06-20,Electronics,West,235,74.79
2024-06-20,Home,West,199,61.6
2024-06-20,Home,East,30,56.25
2024-06-20,Home,North,86,101.07
2024-06-20,Clothing,West,119,45.87
2024-06-21,Clothing,North,70,32.26
2024-06-21,Home,South,61,76.14
2024-06-21,Books,North,146,23.59
2024-06-21,Books,South,285,24.25
2024-06-21,Electronics,East,270,145.09
2024-06-21,Home,West,59,95.87
2024-06-21,Clothing,North,76,38.79
2024-06-22,Books,South,185,17.25
2024-06-22,Books,West,10,21.87
2024-06-23,Books,South,210,20.92
2024-06-23,Clothing,East,272,48.28
2024-06-23,Home,East,111,70.6
2024-06-23,Home,South,53,89.96
2024-06-23,Electronics,West,181,175.1
2024-06-24,Books,East,4,20.8
2024-06-24,Home,East,219,76.44
2024-06-24,Clothing,West,194,41.46
2024-06-25,Clothing,West,190,49.4
2024-06-25,Home,West,248,43.78
2024-06-25,Home,North,253,90.4
2024-06-25,Clothing,West,103,66.67
2024-06-25,Home,North,94,93.19
2024-06-25,Books,South,110,18.34
2024-06-25,Electronics,East,288,82.94
2024-06-26,Electronics,West,276,168.68
2024-06-26,Clothing,East,283,34.14
2024-06-26,Clothing,West,127,47.0
2024-06-26,Electronics,North,300,131.2
2024-06-26,Home,North,135,76.95
2024-06-26,Books,East,99,18.15
2024-06-26,Electronics,North,296,114.74
2024-06-27,Clothing,East,1,68.06
2024-06-27,Clothing,North,200,44.42
2024-06-27,Home,North,157,65.25
2024-06-27,Clothing,North,62,43.31
2024-06-27,Electronics,North,223,98.18
2024-06-27,Electronics,East,112,142.08
2024-06-27,Electronics,South,159,147.29
2024-06-27,Home,North,128,92.32
2024-06-27,Electronics,South,214,129.99
2024-06-27,Clothing,East,100,27.23
2024-06-27,Home,West,242,76.43
2024-06-27,Electronics,East,86,229.73
2024-06-27,Electronics,North,112,115.57
2024-06-28,Electronics,North,247,153.74
2024-06-28,Electronics,East,154,136.14
2024-06-28,Home,West,217,49.89
2024-06-28,Home,West,96,61.98
2024-06-28,Electronics,East,182,97.4
2024-06-28,Books,North,98,16.1
2024-06-28,Electronics,North,210,100.3
2024-06-28,Books,North,48,26.47
2024-06-28,Books,West,74,18.65
2024-06-28,Clothing,South,48,33.66
